user_id,timestamp,mcc,cell_id,longitude,latitude,loc_error
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-11 19:12:00,154,9355,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-12 16:48:00,154,871,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-13 14:24:00,154,4157,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-14 12:00:00,154,6522,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-15 09:36:00,154,3715,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-16 07:12:00,154,6592,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-17 04:48:00,154,1227,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-18 02:24:00,154,4421,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-19 00:00:00,154,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-19 21:36:00,154,3280,,,
,2022-01-20 19:12:00,154,8197,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-21 16:48:00,154,3415,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-22 14:24:00,154,3053,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",,,,,,
0OHD1Z_49,2022-01-24T09:36:00+012:00,TT6FZI_96,TT6FZI_96,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-25 07:12:00,,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2021-12-26,154,9041,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-27 02:24:00,,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-28 00:00:00,154,7639,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-28,154,6032,,,
,2022-01-29 19:12:00,154,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",,154,8187,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-01-31 14:24:00,154,7618,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-01 12:00:00,154,241,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-02 09:36:00,154,903,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-03,154,3981,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-04 04:48:00,154,1825,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-05 02:24:00,154,3787,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-06 00:00:00,154,6620,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-06 21:36:00,154,4491,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-07 19:12:00,154,8217,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-08 16:48:00,154,5842,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-09 14:24:00,154,693,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-10 12:00:00,154,2693,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-11 09:36:00,154,7433,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-12 07:12:00,154,1787,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-13 04:48:00,154,6986,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",,154,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-15 00:00:00,154,2812,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-15 21:36:00,154,3433,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-16 19:12:00,154,3731,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-17 16:48:00,154,1673,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-18 14:24:00,154,994,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-19 12:00:00,154,3402,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-20 09:36:00,154,268,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-21 07:12:00,154,8487,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-22 04:48:00,154,4617,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-23 02:24:00,154,2418,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-24 00:00:00,154,4027,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-24 21:36:00,154,7688,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-25 19:12:00,154,9674,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-26 16:48:00,154,5550,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-27 14:24:00,154,7651,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-02-28 12:00:00,154,1631,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-01 09:36:00,154,600,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-02 07:12:00,154,6714,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-03 04:48:00,154,8580,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",,154,1370,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-05 00:00:00,154,6182,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",,,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-11-06,154,1550,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-07 16:48:00,154,940,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-08 14:24:00,154,4554,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-09 12:00:00,154,6225,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-10 09:36:00,154,8586,,,
,,154,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-12 04:48:00,154,8081,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-13 02:24:00,154,838,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-14 00:00:00,154,7664,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-14 21:36:00,154,738,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-15 19:12:00,154,847,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-16 16:48:00,,7520,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-17 14:24:00,154,1654,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-18 12:00:00,154,1742,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-19 09:36:00,154,4119,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-20 07:12:00,154,1286,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-21 04:48:00,154,1636,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-22 02:24:00,154,9213,,,
0OHD1Z_12,2022-03-23T00:00:00+012:00,TT6FZI_4,TT6FZI_4,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-23 21:36:00,154,5133,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-24 19:12:00,154,2328,,,
,2022-03-25 16:48:00,154,7115,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-26 14:24:00,154,6629,,,
0OHD1Z_92,2022-03-27T12:00:00+012:00,TT6FZI_9,TT6FZI_9,,,
,2022-03-28 09:36:00,,,,,
"NTkyNDUxMzUxNmE1OTkzNDM1ZWM0YTI0MDYxMDMwNGFjYTdkNGFjZjFmMmRlNWNlNjgxMmE4YzQz
NjEwYzZlNg==",2022-03-29 07:12:00,154,8812,,,
0OHD1Z_31,2022-03-30T04:48:00+012:00,TT6FZI_51,TT6FZI_51,,,
0OHD1Z_88,2022-03-31T02:24:00+012:00,TT6FZI_18,TT6FZI_18,,,
,,,1312,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-01 21:36:00,154,9303,,,
0OHD1Z_30,2022-01-02T19:12:00+012:00,TT6FZI_66,TT6FZI_66,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-03 16:48:00,154,8745,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-04 14:24:00,154,8038,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-05 12:00:00,154,7920,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-06 09:36:00,154,2164,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-07 07:12:00,154,5213,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-08 04:48:00,154,1597,,,
0OHD1Z_64,2022-01-09T02:24:00+012:00,TT6FZI_13,TT6FZI_13,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-07-10,154,2444,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-10 21:36:00,154,4335,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-11 19:12:00,154,9355,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-12 16:48:00,154,871,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-13 14:24:00,154,4157,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-14 12:00:00,154,6522,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-03-15,154,3715,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-16 07:12:00,154,6592,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-17 04:48:00,154,,,,
0OHD1Z_24,2022-01-18T02:24:00+012:00,TT6FZI_33,TT6FZI_33,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-19 00:00:00,154,386,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-19 21:36:00,154,3280,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-20 19:12:00,154,8197,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-21 16:48:00,154,3415,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-22 14:24:00,154,3053,,,
,2022-01-23 12:00:00,154,5419,,,
0OHD1Z_87,2022-01-24T09:36:00+012:00,TT6FZI_46,TT6FZI_46,,,
,2022-01-25 07:12:00,154,,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-09-26,154,9041,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-27 02:24:00,154,9752,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-28 00:00:00,154,7639,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-28 21:36:00,,,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-29 19:12:00,154,2126,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-30 16:48:00,154,8187,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-01-31 14:24:00,154,7618,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-01 12:00:00,154,241,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-02 09:36:00,154,903,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-05-03,154,3981,,,
0OHD1Z_55,2022-02-04T04:48:00+012:00,TT6FZI_12,TT6FZI_12,,,
0OHD1Z_96,2022-02-05T02:24:00+012:00,TT6FZI_82,TT6FZI_82,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-06 00:00:00,154,6620,,,
0OHD1Z_95,2022-02-06T21:36:00+012:00,TT6FZI_73,TT6FZI_73,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-07 19:12:00,154,8217,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-08 16:48:00,154,5842,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-09 14:24:00,154,693,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-10 12:00:00,154,2693,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-11 09:36:00,154,7433,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-12 07:12:00,154,1787,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-13 04:48:00,154,6986,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-14 02:24:00,154,9065,,,
"NWJjNjc0NzFjMTg5ZDc4Yzc2NDYxZGNhYjYxNDFhNzMzYmRhYjM3OTlkMWQ2OWUwYzQxOTExOWM5
MmU4MmIzZA==",2022-02-15 00:00:00,154,2812,,,
